Data de Acesso,Acessos ao Site
2022-09-01 00:00:00,2432
2022-09-02 00:00:00,2128
2022-09-03 00:00:00,2280
2022-09-04 00:00:00,1596
2022-09-05 00:00:00,2432
2022-09-06 00:00:00,2508
2022-09-07 00:00:00,2660
2022-09-08 00:00:00,2888
2022-09-09 00:00:00,2128
2022-09-10 00:00:00,2432
2022-09-11 00:00:00,2888
2022-09-12 00:00:00,2432
2022-09-13 00:00:00,3116
2022-09-14 00:00:00,3192
2022-09-15 00:00:00,2812
2022-09-16 00:00:00,4484
2022-09-17 00:00:00,2204
2022-09-18 00:00:00,2812
2022-09-19 00:00:00,3116
2022-09-20 00:00:00,2000
2022-09-21 00:00:00,5472
2022-09-22 00:00:00,5700
2022-09-23 00:00:00,5700
2022-09-24 00:00:00,3192
2022-09-25 00:00:00,3724
2022-09-26 00:00:00,7220
2022-09-27 00:00:00,6004
2022-09-28 00:00:00,6764
2022-09-29 00:00:00,9424
2022-09-30 00:00:00,8816
2022-10-01 00:00:00,4864
2022-10-02 00:00:00,4256
2022-10-03 00:00:00,6384
2022-10-04 00:00:00,9348
2022-10-05 00:00:00,8208
2022-10-06 00:00:00,6536
2022-10-07 00:00:00,14744
2022-10-08 00:00:00,6460
2022-10-09 00:00:00,5244
2022-10-10 00:00:00,5396
2022-10-11 00:00:00,6004
2022-10-12 00:00:00,4788
2022-10-13 00:00:00,5928
2022-10-14 00:00:00,6460
2022-10-15 00:00:00,5092
2022-10-16 00:00:00,5016
2022-10-17 00:00:00,6764
2022-10-18 00:00:00,6840
2022-10-19 00:00:00,5776
2022-10-20 00:00:00,5396
2022-10-21 00:00:00,6460
2022-10-22 00:00:00,3876
2022-10-23 00:00:00,4028
2022-10-24 00:00:00,7904
2022-10-25 00:00:00,5244
2022-10-26 00:00:00,5852
2022-10-27 00:00:00,5396
2022-10-28 00:00:00,5548
2022-10-29 00:00:00,3192
2022-10-30 00:00:00,3800
2022-10-31 00:00:00,5776
2022-11-01 00:00:00,6004
2022-11-02 00:00:00,5548
2022-11-03 00:00:00,5700
2022-11-04 00:00:00,5244
2022-11-05 00:00:00,4104
2022-11-06 00:00:00,4636
2022-11-07 00:00:00,5472
2022-11-08 00:00:00,6840
2022-11-09 00:00:00,10792
2022-11-10 00:00:00,8284
2022-11-11 00:00:00,8132
2022-11-12 00:00:00,5320
2022-11-13 00:00:00,5548
2022-11-14 00:00:00,9500
2022-11-15 00:00:00,8208
2022-11-16 00:00:00,12236
2022-11-17 00:00:00,8284
2022-11-18 00:00:00,10868
2022-11-19 00:00:00,5700
2022-11-20 00:00:00,7752
2022-11-21 00:00:00,9272
2022-11-22 00:00:00,9424
2022-11-23 00:00:00,7752
2022-11-24 00:00:00,6916
2022-11-25 00:00:00,13604
2022-11-26 00:00:00,8892
2022-11-27 00:00:00,8436
2022-11-28 00:00:00,8968
2022-11-29 00:00:00,11400
2022-11-30 00:00:00,13452
2022-12-01 00:00:00,8968
2022-12-02 00:00:00,6460
2022-12-03 00:00:00,6612
2022-12-04 00:00:00,7296
2022-12-05 00:00:00,10792
2022-12-06 00:00:00,9044
2022-12-07 00:00:00,9652
2022-12-08 00:00:00,8512
2022-12-09 00:00:00,8892
2022-12-10 00:00:00,7980
2022-12-11 00:00:00,12692
2022-12-12 00:00:00,9120
2022-12-13 00:00:00,10564
2022-12-14 00:00:00,11172
2022-12-15 00:00:00,10944
2022-12-16 00:00:00,10716
2022-12-17 00:00:00,9196
2022-12-18 00:00:00,12616
2022-12-19 00:00:00,10108
2022-12-20 00:00:00,11324
2022-12-21 00:00:00,10716
2022-12-22 00:00:00,8132
2022-12-23 00:00:00,8284
2022-12-24 00:00:00,2432
2022-12-25 00:00:00,2584
2022-12-26 00:00:00,6460
2022-12-27 00:00:00,10336
2022-12-28 00:00:00,10260
2022-12-29 00:00:00,12008
2022-12-30 00:00:00,10564
2022-12-31 00:00:00,2736
2023-01-01 00:00:00,2508
2023-01-02 00:00:00,7676
2023-01-03 00:00:00,6992
2023-01-04 00:00:00,7524
2023-01-05 00:00:00,8132
2023-01-06 00:00:00,8892
